Region1,Country1,ItemType1,SalesChannel1,OrderPriority1,OrderDate1,OrderID1,ShipDate1,UnitsSold1,UnitPrice1,UnitCost1,TotalRevenue1,TotalCost1,TotalProfit1
North America,Mexico,Meat,Online,M,23/05/2012,642489755,3/06/2012,5851,421.89,364.69,2468478.39,2133801.19,334677.2
North America,Canada,Baby Food,Online,,16/11/2012,485227763,3/12/2012,ghj,255.28,159.42,2178304.24,1360330.86,817973.38
Middle East and North Africa,Oman,Baby Food,Offline,H,20/07/2010,838129651,13/08/2010,dfg,255.28,159.42,11232.32,7014.48,4217.84
Central America and the Caribbean,Cuba,Cereal,Online,,23/11/2011,488744246,1/12/2011,9138,205.7,117.11,1879686.6,1070151.18,809535.42
Europe,Spain,Fruits,Offline,H,5/05/2014,544932878,15/05/2014,6603,9.33,6.92,61605.99,45692.76,15913.23
Middle East and North Africa,Qatar,Snacks,Online,L,20/07/2011,384869372,28/07/2011,255,152.58,97.44,38907.9,24847.2,14060.7
Australia and Oceania,Kiribati,Snacks,Offline,L,11/09/2019,807040059,25/10/2019,9943,152.58,97.44,1517102.94,968845.92,548257.02
Middle East and North Africa,Azerbaijan,Office Supplies,Online,H,11/08/2019,880243766,28/09/2019,2546,651.21,524.96,1657980.66,1336548.16,321432.5
Europe,Estonia,Vegetables,Offline,L,25/08/2014,193591821,8/09/2014,6977,154.06,90.93,1074876.62,634418.61,440458.01
Middle East and North Africa,Somalia,Fruits,Online,L,25/11/2016,148113572,28/12/2016,8952,9.33,6.92,83522.16,61947.84,21574.32
Middle East and North Africa,Syria,Clothes,Online,H,8/10/2010,402205884,18/10/2010,514,109.28,35.84,56169.92,18421.76,37748.16
Sub-Saharan Africa,Namibia,Baby Food,Offline,C,3/02/2020,255408370,10/03/2020,9867,255.28,159.42,2518847.76,1572997.14,945850.62
Middle East and North Africa,Egypt,Beverages,Offline,C,29/03/2014,190747392,1/05/2014,5247,47.45,31.79,248970.15,166802.13,82168.02
Asia,India,Office Supplies,Offline,M,7/03/2013,936396777,11/03/2013,9470,651.21,524.96,6166958.7,4971371.2,1195587.5
Asia,Kyrgyzstan,Beverages,Offline,H,21/04/2017,140842854,9/05/2017,7385,47.45,31.79,350418.25,234769.15,115649.1
Middle East and North Africa,Iran,Beverages,Offline,H,20/11/2014,955923688,9/01/2015,7917,47.45,31.79,375661.65,251681.43,123980.22
Middle East and North Africa,Algeria,Vegetables,Online,H,12/01/2016,690090167,26/01/2016,1871,154.06,90.93,288246.26,170130.03,118116.23
